날짜시간,앙상블예측(MW),발전량기준(MW),XGB예측(MW),LGB예측(MW)
2026-06-11 16:10:00,75934.7,87249.0,75898.3,75951.8
2026-06-11 16:15:00,76171.3,87520.9,76167.3,76173.2
2026-06-11 16:20:00,76383.4,87764.5,76389.2,76380.7
2026-06-11 16:25:00,76554.1,87960.6,76604.6,76530.4
2026-06-11 16:30:00,76774.3,88213.6,76772.3,76775.2
2026-06-11 16:35:00,77079.6,88564.5,77098.6,77070.7
2026-06-11 16:40:00,77289.3,88805.4,77308.4,77280.3
2026-06-11 16:45:00,77501.5,89049.2,77500.2,77502.1
2026-06-11 16:50:00,77689.7,89265.5,77704.8,77682.7
2026-06-11 16:55:00,77781.0,89370.4,77651.2,77841.9
2026-06-11 17:00:00,77704.1,89282.0,77685.8,77712.7
2026-06-11 17:05:00,77612.2,89176.4,77598.0,77618.8
2026-06-11 17:10:00,77615.5,89180.2,77648.4,77600.0
2026-06-11 17:15:00,77640.1,89208.5,77642.2,77639.1
2026-06-11 17:20:00,77632.7,89200.0,77629.3,77634.4
2026-06-11 17:25:00,77584.5,89144.6,77595.6,77579.3
2026-06-11 17:30:00,77565.8,89123.1,77580.4,77558.9
2026-06-11 17:35:00,77567.2,89124.7,77582.3,77560.1
2026-06-11 17:40:00,77564.5,89121.6,77571.2,77561.4
2026-06-11 17:45:00,77550.6,89105.7,77616.1,77520.0
2026-06-11 17:50:00,77501.2,89048.9,77575.8,77466.3
2026-06-11 17:55:00,77422.9,88958.9,77465.9,77402.8
2026-06-11 18:00:00,77201.8,88704.9,77194.5,77205.3
2026-06-11 18:05:00,76916.4,88377.0,76914.4,76917.4
2026-06-11 18:10:00,76873.4,88327.5,76872.4,76873.8
2026-06-11 18:15:00,76898.9,88356.9,76905.7,76895.8
2026-06-11 18:20:00,76892.0,88348.9,76890.3,76892.8
2026-06-11 18:25:00,76897.1,88354.8,76881.4,76904.5
2026-06-11 18:30:00,76911.6,88371.4,76891.1,76921.2
2026-06-11 18:35:00,76893.9,88351.1,76867.3,76906.4
2026-06-11 18:40:00,76801.0,88244.4,76851.2,76777.5
2026-06-11 18:45:00,76803.5,88247.2,76856.3,76778.7
2026-06-11 18:50:00,76766.2,88204.3,76817.3,76742.2
2026-06-11 18:55:00,76632.7,88051.0,76533.3,76679.3
2026-06-11 19:00:00,76487.9,87884.5,76495.7,76484.2
2026-06-11 19:05:00,76259.0,87621.6,76254.1,76261.3
2026-06-11 19:10:00,76154.8,87501.8,76143.2,76160.2
2026-06-11 19:15:00,76160.2,87508.1,76147.8,76166.1
2026-06-11 19:20:00,76158.1,87505.6,76147.3,76163.1
2026-06-11 19:25:00,76133.8,87477.7,76124.2,76138.2
2026-06-11 19:30:00,76120.3,87462.2,76104.2,76127.8
2026-06-11 19:35:00,76128.7,87471.8,76121.3,76132.1
2026-06-11 19:40:00,76129.7,87473.0,76116.2,76136.0
2026-06-11 19:45:00,76132.1,87475.8,76121.2,76137.2
2026-06-11 19:50:00,76108.1,87448.2,76132.6,76096.7
2026-06-11 19:55:00,75919.2,87231.2,75816.9,75967.1
2026-06-11 20:00:00,75637.1,86907.0,75807.1,75557.4
2026-06-11 20:05:00,75401.5,86636.3,75346.1,75427.5
2026-06-11 20:10:00,75089.5,86277.9,75189.5,75042.7
2026-06-11 20:15:00,74896.1,86055.6,74955.7,74868.1
2026-06-11 20:20:00,74720.0,85853.3,74720.3,74719.8
2026-06-11 20:25:00,74542.5,85649.4,74504.2,74560.5
2026-06-11 20:30:00,74222.4,85281.6,74298.3,74186.9
2026-06-11 20:35:00,73980.6,85003.8,73950.6,73994.7
2026-06-11 20:40:00,73707.2,84689.6,73736.5,73693.6
2026-06-11 20:45:00,73507.2,84459.8,73564.4,73480.4
2026-06-11 20:50:00,73258.5,84174.0,73164.0,73302.7
2026-06-11 20:55:00,72949.1,83818.6,72981.2,72934.1
2026-06-11 21:00:00,72633.1,83455.5,72580.2,72657.9
2026-06-11 21:05:00,72345.8,83125.4,72387.3,72326.4
2026-06-11 21:10:00,72129.4,82876.7,72107.2,72139.8
2026-06-11 21:15:00,71896.2,82608.7,71916.1,71886.9
2026-06-11 21:20:00,71680.1,82360.4,71607.3,71714.2
2026-06-11 21:25:00,71402.6,82041.6,71471.8,71370.2
2026-06-11 21:30:00,71201.7,81810.8,71161.7,71220.5
2026-06-11 21:35:00,70943.5,81514.1,70977.0,70927.8
2026-06-11 21:40:00,70745.2,81286.3,70676.0,70777.7
2026-06-11 21:45:00,70474.1,80974.7,70530.1,70447.8
2026-06-11 21:50:00,70266.2,80735.8,70216.8,70289.3
2026-06-11 21:55:00,70038.1,80473.8,70086.5,70015.5
2026-06-11 22:00:00,69751.4,80144.4,69758.1,69748.3
2026-06-11 22:05:00,69696.1,80080.8,69764.3,69664.2
2026-06-11 22:10:00,69579.9,79947.3,69550.1,69593.9
2026-06-11 22:15:00,69373.1,79709.7,69393.9,69363.3
2026-06-11 22:20:00,69174.0,79480.9,69138.5,69190.6
2026-06-11 22:25:00,68952.5,79226.4,68974.8,68942.0
2026-06-11 22:30:00,68709.0,78946.6,68702.4,68712.0
2026-06-11 22:35:00,68496.4,78702.4,68548.7,68471.9
2026-06-11 22:40:00,68315.5,78494.5,68325.1,68310.9
2026-06-11 22:45:00,68076.1,78219.4,68071.6,68078.2
2026-06-11 22:50:00,67913.9,78033.0,67851.2,67943.3
2026-06-11 22:55:00,67688.8,77774.4,67736.8,67666.3
2026-06-11 23:00:00,67511.5,77570.7,67539.4,67498.4
2026-06-11 23:05:00,67599.7,77672.1,67724.3,67541.4
2026-06-11 23:10:00,67460.8,77512.5,67572.6,67408.5
2026-06-11 23:15:00,67269.9,77293.2,67264.7,67272.4
2026-06-11 23:20:00,67082.1,77077.4,67112.8,67067.8
2026-06-11 23:25:00,66884.5,76850.3,66894.9,66879.6
2026-06-11 23:30:00,66589.8,76511.7,66535.0,66615.5
2026-06-11 23:35:00,66313.9,76194.7,66280.7,66329.5
2026-06-11 23:40:00,65965.0,75793.8,65991.5,65952.6
2026-06-11 23:45:00,65639.7,75420.0,65640.8,65639.2
2026-06-11 23:50:00,65217.8,74935.3,65327.9,65166.3
2026-06-11 23:55:00,64754.4,74402.8,64752.7,64755.2
2026-06-12 00:00:00,64098.9,73649.6,64066.9,64113.8
2026-06-12 00:05:00,63987.7,73521.9,63938.4,64010.8
2026-06-12 00:10:00,63665.4,73151.6,63659.4,63668.3
2026-06-12 00:15:00,63320.2,72754.9,63273.4,63342.2
2026-06-12 00:20:00,62875.3,72243.7,62926.4,62851.4
2026-06-12 00:25:00,62561.8,71883.5,62583.9,62551.5
2026-06-12 00:30:00,62244.1,71518.5,62236.4,62247.7
2026-06-12 00:35:00,62085.4,71336.1,62026.3,62113.0
2026-06-12 00:40:00,61885.9,71106.9,61848.9,61903.2
2026-06-12 00:45:00,61690.4,70882.3,61662.9,61703.3
2026-06-12 00:50:00,61490.0,70652.0,61464.3,61502.1
2026-06-12 00:55:00,61209.1,70329.3,61243.9,61192.9
2026-06-12 01:00:00,60982.5,70068.9,61009.7,60969.8
2026-06-12 01:05:00,60881.7,69953.0,60934.3,60857.0
2026-06-12 01:10:00,60732.2,69781.3,60763.0,60717.8
2026-06-12 01:15:00,60634.4,69668.9,60571.0,60664.1
2026-06-12 01:20:00,60452.5,69459.9,60475.2,60441.9
2026-06-12 01:25:00,60331.9,69321.3,60275.5,60358.3
2026-06-12 01:30:00,60200.1,69169.9,60194.8,60202.6
2026-06-12 01:35:00,60110.6,69067.1,60134.2,60099.5
2026-06-12 01:40:00,60024.4,68968.1,60032.4,60020.7
2026-06-12 01:45:00,59931.2,68861.0,59932.6,59930.6
2026-06-12 01:50:00,59828.7,68743.2,59808.6,59838.1
2026-06-12 01:55:00,59778.0,68684.9,59738.7,59796.4
2026-06-12 02:00:00,59745.9,68648.1,59659.8,59786.3
2026-06-12 02:05:00,59693.2,68587.4,59729.8,59676.0
2026-06-12 02:10:00,59639.7,68526.1,59590.8,59662.7
2026-06-12 02:15:00,59580.9,68458.5,59590.0,59576.7
2026-06-12 02:20:00,59500.7,68366.3,59488.9,59506.2
2026-06-12 02:25:00,59490.5,68354.6,59404.6,59530.7
2026-06-12 02:30:00,59453.3,68311.8,59400.2,59478.2
2026-06-12 02:35:00,59470.9,68332.1,59413.8,59497.7
2026-06-12 02:40:00,59399.4,68249.9,59399.3,59399.5
2026-06-12 02:45:00,59288.1,68122.0,59306.0,59279.7
2026-06-12 02:50:00,59222.6,68046.8,59235.3,59216.7
2026-06-12 02:55:00,59136.2,67947.5,59150.6,59129.4
2026-06-12 03:00:00,59053.7,67852.7,59050.2,59055.3
2026-06-12 03:05:00,59023.6,67818.1,59033.9,59018.7
2026-06-12 03:10:00,58996.8,67787.3,58984.8,59002.3
2026-06-12 03:15:00,58936.5,67718.0,58976.1,58917.9
2026-06-12 03:20:00,58905.5,67682.4,58882.4,58916.3
2026-06-12 03:25:00,58867.2,67638.4,58884.6,58859.1
2026-06-12 03:30:00,58803.8,67565.6,58753.4,58827.4
2026-06-12 03:35:00,58757.3,67512.1,58779.2,58747.0
2026-06-12 03:40:00,58706.1,67453.3,58681.5,58717.6
2026-06-12 03:45:00,58664.3,67405.3,58687.7,58653.4
2026-06-12 03:50:00,58635.6,67372.3,58591.4,58656.3
2026-06-12 03:55:00,58570.3,67297.3,58592.3,58560.0
2026-06-12 04:00:00,58606.8,67339.2,58563.4,58627.1
2026-06-12 04:05:00,58712.6,67460.8,58736.3,58701.5
2026-06-12 04:10:00,58770.0,67526.8,58767.5,58771.2
2026-06-12 04:15:00,58811.7,67574.6,58760.1,58835.8
2026-06-12 04:20:00,58828.0,67593.3,58827.6,58828.1
2026-06-12 04:25:00,58834.4,67600.7,58844.0,58829.9
2026-06-12 04:30:00,58818.7,67582.7,58833.9,58811.6
2026-06-12 04:35:00,58864.0,67634.7,58885.2,58854.1
2026-06-12 04:40:00,58895.0,67670.4,58842.0,58919.9
2026-06-12 04:45:00,58933.8,67715.0,58966.9,58918.3
2026-06-12 04:50:00,58977.0,67764.6,58960.8,58984.7
2026-06-12 04:55:00,59000.3,67791.3,59045.7,58979.0
2026-06-12 05:00:00,59033.9,67829.9,59084.2,59010.3
2026-06-12 05:05:00,59190.6,68010.1,59178.9,59196.1
2026-06-12 05:10:00,59250.3,68078.6,59309.8,59222.4
2026-06-12 05:15:00,59349.4,68192.4,59299.9,59372.6
2026-06-12 05:20:00,59459.3,68318.8,59466.9,59455.8
2026-06-12 05:25:00,59545.5,68417.8,59583.7,59527.6
2026-06-12 05:30:00,59645.2,68532.3,59649.4,59643.2
2026-06-12 05:35:00,59800.0,68710.2,59796.5,59801.6
2026-06-12 05:40:00,59908.8,68835.2,59860.4,59931.4
2026-06-12 05:45:00,60021.9,68965.2,60055.9,60006.0
2026-06-12 05:50:00,60095.6,69049.9,60146.5,60071.8
2026-06-12 05:55:00,60180.9,69147.9,60240.8,60152.9
2026-06-12 06:00:00,60401.9,69401.8,60401.5,60402.1
2026-06-12 06:05:00,60902.7,69977.2,60812.2,60945.1
2026-06-12 06:10:00,61154.1,70266.1,61188.9,61137.8
2026-06-12 06:15:00,61375.9,70520.9,61397.0,61366.0
2026-06-12 06:20:00,61535.5,70704.2,61534.5,61535.9
2026-06-12 06:25:00,61725.0,70922.0,61728.3,61723.5
2026-06-12 06:30:00,61898.6,71121.5,61902.2,61896.9
2026-06-12 06:35:00,62115.8,71371.0,62076.9,62134.0
2026-06-12 06:40:00,62355.7,71646.7,62359.6,62353.9
2026-06-12 06:45:00,62538.7,71856.9,62528.5,62543.4
2026-06-12 06:50:00,62689.2,72029.9,62690.0,62688.8
2026-06-12 06:55:00,62899.2,72271.1,62889.6,62903.6
2026-06-12 07:00:00,63297.0,72728.3,63281.4,63304.3
2026-06-12 07:05:00,63891.1,73410.9,63767.2,63949.2
2026-06-12 07:10:00,64282.7,73860.8,64250.2,64297.9
2026-06-12 07:15:00,64602.2,74227.9,64615.4,64596.0
2026-06-12 07:20:00,64854.0,74517.3,64834.1,64863.4
2026-06-12 07:25:00,65066.6,74761.5,65124.0,65039.7
2026-06-12 07:30:00,65305.7,75036.2,65283.8,65316.0
2026-06-12 07:35:00,65567.1,75336.5,65558.7,65571.0
2026-06-12 07:40:00,65772.7,75572.8,65788.5,65765.3
2026-06-12 07:45:00,65991.8,75824.5,65976.9,65998.7
2026-06-12 07:50:00,66177.5,76037.9,66170.0,66181.0
2026-06-12 07:55:00,66380.8,76271.6,66360.9,66390.2
2026-06-12 08:00:00,66812.2,76767.2,66780.2,66827.2
2026-06-12 08:05:00,67467.4,77520.1,67355.4,67519.9
2026-06-12 08:10:00,67935.0,78057.3,67841.9,67978.6
2026-06-12 08:15:00,68318.4,78497.8,68385.6,68286.9
2026-06-12 08:20:00,68608.4,78831.1,68649.0,68589.4
2026-06-12 08:25:00,68991.8,79271.6,68946.5,69013.0
2026-06-12 08:30:00,69356.1,79690.2,69347.4,69360.1
2026-06-12 08:35:00,69722.0,80110.5,69730.3,69718.1
2026-06-12 08:40:00,69990.3,80418.8,69944.4,70011.7
2026-06-12 08:45:00,70204.8,80665.3,70161.8,70224.9
2026-06-12 08:50:00,70423.2,80916.2,70448.0,70411.5
2026-06-12 08:55:00,70605.7,81125.9,70668.9,70576.1
2026-06-12 09:00:00,70558.4,81071.6,70596.3,70540.7
2026-06-12 09:05:00,70657.4,81185.3,70758.8,70609.9
2026-06-12 09:10:00,70757.1,81299.9,70759.8,70755.8
2026-06-12 09:15:00,70921.9,81489.2,70955.1,70906.3
2026-06-12 09:20:00,71121.6,81718.7,71053.0,71153.7
2026-06-12 09:25:00,71221.7,81833.7,71161.2,71250.1
2026-06-12 09:30:00,71274.4,81894.2,71206.9,71306.0
2026-06-12 09:35:00,71269.4,81888.5,71208.3,71298.0
2026-06-12 09:40:00,71229.7,81842.9,71172.9,71256.3
2026-06-12 09:45:00,71253.4,81870.2,71183.7,71286.1
2026-06-12 09:50:00,71212.1,81822.7,71160.7,71236.2
2026-06-12 09:55:00,71096.3,81689.7,71133.2,71079.0
2026-06-12 10:00:00,71008.1,81588.3,70968.6,71026.5
2026-06-12 10:05:00,71079.4,81670.2,71160.4,71041.4
2026-06-12 10:10:00,71192.0,81799.6,71163.5,71205.4
2026-06-12 10:15:00,71347.8,81978.7,71413.1,71317.3
2026-06-12 10:20:00,71386.8,82023.4,71444.0,71360.0
2026-06-12 10:25:00,71453.7,82100.3,71436.5,71461.8
2026-06-12 10:30:00,71423.4,82065.4,71493.4,71390.6
2026-06-12 10:35:00,71406.2,82045.7,71395.2,71411.4
2026-06-12 10:40:00,71396.2,82034.3,71371.7,71407.8
2026-06-12 10:45:00,71400.0,82038.5,71383.2,71407.8
2026-06-12 10:50:00,71363.7,81996.9,71337.9,71375.8
2026-06-12 10:55:00,71285.4,81907.0,71311.3,71273.3
2026-06-12 11:00:00,71129.9,81728.2,71033.7,71174.9
2026-06-12 11:05:00,71093.3,81686.2,71017.3,71128.9
2026-06-12 11:10:00,71106.5,81701.4,71001.7,71155.6
2026-06-12 11:15:00,71123.5,81720.9,71027.8,71168.3
2026-06-12 11:20:00,71071.8,81661.5,70984.6,71112.6
2026-06-12 11:25:00,70985.4,81562.2,71001.2,70977.9
2026-06-12 11:30:00,70868.6,81428.1,70787.5,70906.6
2026-06-12 11:35:00,70790.3,81338.1,70821.2,70775.9
2026-06-12 11:40:00,70718.2,81255.2,70624.4,70762.2
2026-06-12 11:45:00,70598.0,81117.2,70623.0,70586.4
2026-06-12 11:50:00,70294.2,80768.0,70315.3,70284.3
2026-06-12 11:55:00,69902.5,80318.0,69958.9,69876.2
2026-06-12 12:00:00,69461.7,79811.5,69479.6,69453.3
2026-06-12 12:05:00,69499.4,79854.8,69494.6,69501.7
2026-06-12 12:10:00,69519.6,79878.0,69488.6,69534.1
2026-06-12 12:15:00,69546.7,79909.1,69590.6,69526.1
2026-06-12 12:20:00,69556.2,79920.1,69592.5,69539.2
2026-06-12 12:25:00,69551.9,79915.1,69575.9,69540.6
2026-06-12 12:30:00,69480.7,79833.3,69494.1,69474.3
2026-06-12 12:35:00,69512.3,79869.6,69469.7,69532.2
2026-06-12 12:40:00,69591.1,79960.2,69659.5,69559.1
2026-06-12 12:45:00,69667.8,80048.3,69703.6,69651.0
2026-06-12 12:50:00,69819.5,80222.6,69882.7,69789.9
2026-06-12 12:55:00,70063.8,80503.4,70084.4,70054.2
2026-06-12 13:00:00,70514.8,81021.5,70484.0,70529.2
2026-06-12 13:05:00,70933.9,81503.0,70906.4,70946.8
2026-06-12 13:10:00,71375.5,82010.4,71291.2,71415.0
2026-06-12 13:15:00,71618.4,82289.5,71625.4,71615.1
2026-06-12 13:20:00,71840.6,82544.8,71882.4,71821.0
2026-06-12 13:25:00,72159.1,82910.8,72094.1,72189.6
2026-06-12 13:30:00,72383.1,83168.1,72448.9,72352.2
2026-06-12 13:35:00,72688.1,83518.6,72637.9,72711.6
2026-06-12 13:40:00,72879.4,83738.4,72920.3,72860.2
2026-06-12 13:45:00,73006.8,83884.8,73036.8,72992.7
2026-06-12 13:50:00,73063.8,83950.4,73105.9,73044.2
2026-06-12 13:55:00,73093.8,83984.7,73113.0,73084.8
2026-06-12 14:00:00,73091.0,83981.5,73082.9,73094.7
2026-06-12 14:05:00,73094.9,83986.1,73112.3,73086.8
2026-06-12 14:10:00,73151.7,84051.4,73148.8,73153.1
2026-06-12 14:15:00,73321.1,84246.0,73346.1,73309.5
2026-06-12 14:20:00,73441.6,84384.4,73320.0,73498.6
2026-06-12 14:25:00,73499.9,84451.4,73532.5,73484.7
2026-06-12 14:30:00,73570.0,84531.9,73488.8,73608.0
2026-06-12 14:35:00,73629.4,84600.2,73664.1,73613.2
2026-06-12 14:40:00,73595.6,84561.3,73670.0,73560.7
2026-06-12 14:45:00,73587.3,84551.8,73681.2,73543.3
2026-06-12 14:50:00,73578.1,84541.2,73654.1,73542.5
2026-06-12 14:55:00,73551.6,84510.8,73623.2,73518.1
2026-06-12 15:00:00,73517.1,84471.1,73620.5,73468.6
2026-06-12 15:05:00,73534.0,84490.6,73624.8,73491.6
2026-06-12 15:10:00,73654.8,84629.3,73729.1,73619.9
2026-06-12 15:15:00,73860.5,84865.8,73807.5,73885.4
2026-06-12 15:20:00,74018.2,85046.9,73950.9,74049.6
2026-06-12 15:25:00,74121.5,85165.6,74110.2,74126.7
2026-06-12 15:30:00,74223.9,85283.3,74254.2,74209.7
2026-06-12 15:35:00,74377.8,85460.1,74304.4,74412.2
2026-06-12 15:40:00,74458.0,85552.3,74470.6,74452.1
2026-06-12 15:45:00,74678.8,85806.0,74705.1,74666.5
2026-06-12 15:50:00,74819.5,85967.6,74884.1,74789.3
2026-06-12 15:55:00,74931.3,86096.0,74840.9,74973.6
2026-06-12 16:00:00,74968.6,86138.9,74952.3,74976.2
2026-06-12 16:05:00,74879.3,86036.3,74926.4,74857.2
2026-06-12 16:10:00,75057.5,86241.1,75044.1,75063.9
2026-06-12 16:15:00,75254.9,86467.9,75291.9,75237.6
2026-06-12 16:20:00,75440.1,86680.7,75470.2,75426.0
2026-06-12 16:25:00,75665.1,86939.1,75688.4,75654.1
2026-06-12 16:30:00,75893.7,87201.8,75883.4,75898.5
2026-06-12 16:35:00,76133.8,87477.7,76125.9,76137.5
2026-06-12 16:40:00,76367.7,87746.5,76372.4,76365.5
2026-06-12 16:45:00,76534.0,87937.6,76578.0,76513.4
2026-06-12 16:50:00,76638.6,88057.7,76530.4,76689.3
2026-06-12 16:55:00,76720.1,88151.4,76752.2,76705.0
2026-06-12 17:00:00,76574.7,87984.4,76600.8,76562.5
2026-06-12 17:05:00,76472.0,87866.3,76513.6,76452.5
2026-06-12 17:10:00,76516.6,87917.6,76530.0,76510.4
2026-06-12 17:15:00,76510.6,87910.7,76541.0,76496.3
2026-06-12 17:20:00,76475.6,87870.5,76506.7,76461.0
2026-06-12 17:25:00,76465.8,87859.2,76484.6,76456.9
2026-06-12 17:30:00,76433.9,87822.6,76451.6,76425.6
2026-06-12 17:35:00,76433.7,87822.3,76447.3,76427.3
2026-06-12 17:40:00,76423.7,87810.8,76436.8,76417.6
2026-06-12 17:45:00,76378.4,87758.8,76441.9,76348.7
2026-06-12 17:50:00,76337.9,87712.3,76383.5,76316.6
2026-06-12 17:55:00,76268.3,87632.3,76334.9,76237.1
2026-06-12 18:00:00,76092.7,87430.5,76116.7,76081.4
2026-06-12 18:05:00,75796.5,87090.2,75842.7,75774.8
2026-06-12 18:10:00,75688.2,86965.8,75777.8,75646.3
2026-06-12 18:15:00,75709.5,86990.3,75806.9,75663.9
2026-06-12 18:20:00,75751.4,87038.4,75794.7,75731.1
2026-06-12 18:25:00,75754.9,87042.4,75796.3,75735.6
2026-06-12 18:30:00,75765.0,87053.9,75811.1,75743.4
2026-06-12 18:35:00,75734.3,87018.7,75778.3,75713.7
2026-06-12 18:40:00,75720.2,87002.5,75758.0,75702.5
2026-06-12 18:45:00,75723.2,87006.0,75764.8,75703.7
2026-06-12 18:50:00,75683.5,86960.4,75720.9,75666.0
2026-06-12 18:55:00,75630.8,86899.8,75664.7,75614.9
2026-06-12 19:00:00,75404.7,86640.0,75423.1,75396.0
2026-06-12 19:05:00,75218.8,86426.4,75139.3,75256.0
2026-06-12 19:10:00,75252.3,86464.9,75054.8,75344.9
2026-06-12 19:15:00,75330.6,86554.9,75280.9,75353.9
2026-06-12 19:20:00,75217.8,86425.2,75283.6,75187.0
2026-06-12 19:25:00,75124.9,86318.5,75045.4,75162.1
2026-06-12 19:30:00,74990.7,86164.4,75029.4,74972.7
2026-06-12 19:35:00,74822.1,85970.6,74843.8,74812.0
2026-06-12 19:40:00,74761.2,85900.6,74644.5,74815.9
2026-06-12 19:45:00,74627.0,85746.4,74650.2,74616.1
2026-06-12 19:50:00,74523.2,85627.2,74422.1,74570.6
2026-06-12 19:55:00,74343.2,85420.3,74387.3,74322.5
2026-06-12 20:00:00,74034.9,85066.1,74097.9,74005.3
2026-06-12 20:05:00,73813.2,84811.4,73724.2,73854.9
2026-06-12 20:10:00,73555.7,84515.5,73613.4,73528.6
2026-06-12 20:15:00,73399.1,84335.6,73423.0,73387.9
2026-06-12 20:20:00,73223.7,84134.1,73235.1,73218.4
2026-06-12 20:25:00,73044.7,83928.4,73075.2,73030.4
2026-06-12 20:30:00,72793.2,83639.4,72807.3,72786.6
2026-06-12 20:35:00,72560.0,83371.4,72615.9,72533.8
2026-06-12 20:40:00,72368.4,83151.3,72286.7,72406.7
2026-06-12 20:45:00,72220.3,82981.1,72117.4,72268.5
2026-06-12 20:50:00,71960.8,82683.0,71906.8,71986.2
2026-06-12 20:55:00,71633.4,82306.7,71734.7,71585.9
2026-06-12 21:00:00,71302.1,81926.2,71352.5,71278.5
2026-06-12 21:05:00,71069.9,81659.3,71113.1,71049.6
2026-06-12 21:10:00,70825.0,81377.9,70871.7,70803.1
2026-06-12 21:15:00,70629.6,81153.4,70565.7,70659.5
2026-06-12 21:20:00,70392.2,80880.7,70384.2,70396.0
2026-06-12 21:25:00,70182.7,80640.0,70122.4,70211.0
2026-06-12 21:30:00,69950.2,80372.8,69951.2,69949.7
2026-06-12 21:35:00,69710.3,80097.2,69691.8,69719.0
2026-06-12 21:40:00,69451.2,79799.4,69439.5,69456.7
2026-06-12 21:45:00,69283.5,79606.7,69239.0,69304.3
2026-06-12 21:50:00,69023.6,79308.1,69087.5,68993.6
2026-06-12 21:55:00,68780.5,79028.7,68746.5,68796.4
2026-06-12 22:00:00,68540.0,78752.5,68479.9,68568.2
2026-06-12 22:05:00,68562.9,78778.8,68513.2,68586.2
2026-06-12 22:10:00,68461.5,78662.2,68394.4,68492.9
2026-06-12 22:15:00,68291.1,78466.5,68266.0,68302.9
2026-06-12 22:20:00,68070.1,78212.6,68088.0,68061.8
2026-06-12 22:25:00,67933.1,78055.1,67862.0,67966.4
2026-06-12 22:30:00,67659.1,77740.3,67692.7,67643.4
2026-06-12 22:35:00,67448.4,77498.2,67446.7,67449.2
2026-06-12 22:40:00,67200.8,77213.7,67231.6,67186.4
2026-06-12 22:45:00,66979.1,76959.0,67011.2,66964.1
2026-06-12 22:50:00,66784.2,76735.0,66799.0,66777.3
2026-06-12 22:55:00,66635.3,76563.9,66599.3,66652.1
2026-06-12 23:00:00,66530.6,76443.6,66510.3,66540.1
2026-06-12 23:05:00,66687.4,76623.8,66671.2,66695.0
2026-06-12 23:10:00,66654.4,76585.9,66672.1,66646.1
2026-06-12 23:15:00,66501.4,76410.1,66531.7,66487.3
2026-06-12 23:20:00,66340.5,76225.3,66302.4,66358.4
2026-06-12 23:25:00,66151.5,76008.1,66168.1,66143.8
2026-06-12 23:30:00,65810.4,75616.2,65799.4,65815.6
2026-06-12 23:35:00,65504.2,75264.4,65477.9,65516.6
2026-06-12 23:40:00,65165.6,74875.3,65139.6,65177.8
2026-06-12 23:45:00,64854.9,74518.3,64821.8,64870.4
2026-06-12 23:50:00,64453.1,74056.6,64524.3,64419.7
2026-06-12 23:55:00,64036.2,73577.6,64060.9,64024.6
2026-06-13 00:00:00,63505.3,72967.6,63426.0,63542.5
2026-06-13 00:05:00,63223.5,72643.8,63247.5,63212.2
2026-06-13 00:10:00,62807.8,72166.2,62828.7,62798.0
2026-06-13 00:15:00,62442.4,71746.3,62447.7,62439.9
2026-06-13 00:20:00,62129.5,71386.8,62084.2,62150.7
2026-06-13 00:25:00,61894.2,71116.4,61860.9,61909.8
2026-06-13 00:30:00,61641.3,70825.9,61607.6,61657.1
2026-06-13 00:35:00,61532.1,70700.3,61470.9,61560.7
2026-06-13 00:40:00,61300.5,70434.3,61350.4,61277.2
2026-06-13 00:45:00,61026.9,70119.9,61046.2,61017.9
2026-06-13 00:50:00,60783.7,69840.5,60750.4,60799.3
2026-06-13 00:55:00,60538.8,69559.1,60555.4,60531.0
2026-06-13 01:00:00,60392.3,69390.7,60340.8,60416.4
2026-06-13 01:05:00,60286.5,69269.2,60313.7,60273.8
2026-06-13 01:10:00,60166.8,69131.6,60147.8,60175.7
2026-06-13 01:15:00,60065.3,69015.0,60014.4,60089.2
2026-06-13 01:20:00,59972.7,68908.7,59914.8,59999.9
2026-06-13 01:25:00,59885.1,68807.9,59829.9,59910.9
2026-06-13 01:30:00,59767.4,68672.8,59687.8,59804.7
2026-06-13 01:35:00,59644.5,68531.5,59632.4,59650.2
2026-06-13 01:40:00,59524.7,68393.8,59547.5,59513.9
2026-06-13 01:45:00,59417.1,68270.2,59356.7,59445.3
2026-06-13 01:50:00,59322.7,68161.7,59248.6,59357.4
2026-06-13 01:55:00,59252.0,68080.6,59189.2,59281.5
2026-06-13 02:00:00,59209.2,68031.4,59199.2,59213.9
2026-06-13 02:05:00,59088.4,67892.6,59170.0,59050.1
2026-06-13 02:10:00,58988.3,67777.6,59035.2,58966.4
2026-06-13 02:15:00,58904.0,67680.7,58925.8,58893.7
2026-06-13 02:20:00,58815.2,67578.7,58821.9,58812.0
2026-06-13 02:25:00,58693.2,67438.4,58722.8,58679.3
2026-06-13 02:30:00,58610.7,67343.7,58633.8,58599.8
2026-06-13 02:35:00,58530.5,67251.6,58564.3,58514.7
2026-06-13 02:40:00,58439.3,67146.7,58468.8,58425.4
2026-06-13 02:45:00,58350.7,67044.9,58374.3,58339.6
2026-06-13 02:50:00,58284.5,66968.9,58298.1,58278.1
2026-06-13 02:55:00,58249.1,66928.2,58190.3,58276.6
2026-06-13 03:00:00,58174.0,66841.9,58185.3,58168.7
2026-06-13 03:05:00,58112.8,66771.6,58139.1,58100.4
2026-06-13 03:10:00,58067.5,66719.5,58029.2,58085.4
2026-06-13 03:15:00,57999.5,66641.4,58016.3,57991.6
