날짜시간,앙상블예측(MW),발전량기준(MW),XGB예측(MW),LGB예측(MW)
2026-06-04 10:35:00,63389.3,72834.3,63412.3,63378.4
2026-06-04 10:40:00,63276.2,72704.3,63316.7,63257.2
2026-06-04 10:45:00,63163.5,72574.8,63200.3,63146.2
2026-06-04 10:50:00,63064.5,72461.1,63085.6,63054.6
2026-06-04 10:55:00,62959.7,72340.7,62962.9,62958.2
2026-06-04 11:00:00,62777.7,72131.6,62825.0,62755.5
2026-06-04 11:05:00,62607.5,71936.0,62719.8,62554.9
2026-06-04 11:10:00,62456.8,71762.9,62490.9,62440.9
2026-06-04 11:15:00,62249.7,71525.0,62298.3,62227.0
2026-06-04 11:20:00,62068.1,71316.3,62081.4,62061.9
2026-06-04 11:25:00,61866.8,71084.9,61898.1,61852.1
2026-06-04 11:30:00,61635.3,70818.9,61645.0,61630.7
2026-06-04 11:35:00,61488.4,70650.1,61505.1,61480.5
2026-06-04 11:40:00,61287.4,70419.3,61264.4,61298.2
2026-06-04 11:45:00,61117.5,70224.0,61075.8,61137.0
2026-06-04 11:50:00,60820.4,69882.7,60760.3,60848.6
2026-06-04 11:55:00,60372.0,69367.4,60392.7,60362.3
2026-06-04 12:00:00,59928.5,68857.8,60030.3,59880.8
2026-06-04 12:05:00,59878.2,68800.0,59950.3,59844.4
2026-06-04 12:10:00,59849.1,68766.6,59840.8,59853.0
2026-06-04 12:15:00,59800.6,68710.9,59813.5,59794.5
2026-06-04 12:20:00,59795.5,68705.1,59776.1,59804.6
2026-06-04 12:25:00,59786.9,68695.1,59771.4,59794.2
2026-06-04 12:30:00,59671.5,68562.6,59644.7,59684.1
2026-06-04 12:35:00,59634.2,68519.7,59641.6,59630.7
2026-06-04 12:40:00,59739.2,68640.3,59734.2,59741.5
2026-06-04 12:45:00,59794.4,68703.7,59856.0,59765.5
2026-06-04 12:50:00,59946.7,68878.8,59896.4,59970.3
2026-06-04 12:55:00,60133.6,69093.5,60125.5,60137.4
2026-06-04 13:00:00,60374.8,69370.6,60476.2,60327.2
2026-06-04 13:05:00,60684.9,69726.9,60764.8,60647.4
2026-06-04 13:10:00,60893.2,69966.3,60995.4,60845.4
2026-06-04 13:15:00,61018.9,70110.7,61121.1,60971.0
2026-06-04 13:20:00,61185.4,70302.0,61167.1,61193.9
2026-06-04 13:25:00,61355.2,70497.1,61378.9,61344.1
2026-06-04 13:30:00,61515.3,70681.0,61543.1,61502.2
2026-06-04 13:35:00,61726.6,70923.9,61654.4,61760.5
2026-06-04 13:40:00,61888.8,71110.2,61882.5,61891.8
2026-06-04 13:45:00,62001.8,71240.1,61993.2,62005.9
2026-06-04 13:50:00,62121.3,71377.4,62050.7,62154.4
2026-06-04 13:55:00,62256.1,71532.2,62265.4,62251.7
2026-06-04 14:00:00,62320.3,71606.0,62351.2,62305.8
2026-06-04 14:05:00,62426.0,71727.5,62440.3,62419.3
2026-06-04 14:10:00,62556.2,71877.1,62552.0,62558.2
2026-06-04 14:15:00,62606.4,71934.8,62656.2,62583.1
2026-06-04 14:20:00,62699.5,72041.7,62743.8,62678.7
2026-06-04 14:25:00,62836.9,72199.6,62827.4,62841.3
2026-06-04 14:30:00,62878.7,72247.6,62876.5,62879.7
2026-06-04 14:35:00,62984.9,72369.7,62984.6,62985.1
2026-06-04 14:40:00,63046.0,72439.9,63063.1,63038.0
2026-06-04 14:45:00,63080.0,72479.0,63171.1,63037.4
2026-06-04 14:50:00,63139.7,72547.6,63152.8,63133.6
2026-06-04 14:55:00,63124.8,72530.4,63137.9,63118.7
2026-06-04 15:00:00,63042.4,72435.7,63116.3,63007.7
2026-06-04 15:05:00,62970.1,72352.6,63103.8,62907.5
2026-06-04 15:10:00,63057.1,72452.6,63131.0,63022.5
2026-06-04 15:15:00,63233.8,72655.6,63282.5,63211.0
2026-06-04 15:20:00,63368.7,72810.6,63440.4,63335.1
2026-06-04 15:25:00,63547.5,73016.1,63556.5,63543.3
2026-06-04 15:30:00,63656.9,73141.8,63698.3,63637.5
2026-06-04 15:35:00,63762.4,73263.0,63782.6,63752.9
2026-06-04 15:40:00,63872.0,73389.0,63898.3,63859.8
2026-06-04 15:45:00,64020.2,73559.2,64003.4,64028.0
2026-06-04 15:50:00,64152.0,73710.6,64179.9,64138.9
2026-06-04 15:55:00,64273.4,73850.2,64273.9,64273.2
2026-06-04 16:00:00,64342.3,73929.3,64391.6,64319.2
2026-06-04 16:05:00,64303.7,73884.9,64344.2,64284.7
2026-06-04 16:10:00,64435.5,74036.4,64480.8,64414.3
2026-06-04 16:15:00,64537.8,74154.0,64568.3,64523.6
2026-06-04 16:20:00,64632.3,74262.5,64645.1,64626.3
2026-06-04 16:25:00,64746.1,74393.2,64764.1,64737.6
2026-06-04 16:30:00,64836.7,74497.4,64835.3,64837.4
2026-06-04 16:35:00,64945.8,74622.7,64921.8,64957.0
2026-06-04 16:40:00,65036.0,74726.4,65102.4,65005.0
2026-06-04 16:45:00,65100.2,74800.1,65096.8,65101.8
2026-06-04 16:50:00,65143.8,74850.2,65151.0,65140.4
2026-06-04 16:55:00,65149.4,74856.7,65231.4,65111.0
2026-06-04 17:00:00,65088.5,74786.7,65175.7,65047.6
2026-06-04 17:05:00,64964.1,74643.7,65031.1,64932.7
2026-06-04 17:10:00,65001.4,74686.7,65092.4,64958.8
2026-06-04 17:15:00,65073.7,74769.7,65089.3,65066.4
2026-06-04 17:20:00,65139.5,74845.3,65169.7,65125.4
2026-06-04 17:25:00,65169.2,74879.5,65245.8,65133.4
2026-06-04 17:30:00,65191.4,74904.9,65225.0,65175.6
2026-06-04 17:35:00,65232.1,74951.7,65226.3,65234.9
2026-06-04 17:40:00,65261.0,74984.9,65329.2,65229.1
2026-06-04 17:45:00,65327.4,75061.2,65334.3,65324.2
2026-06-04 17:50:00,65298.6,75028.1,65298.1,65298.8
2026-06-04 17:55:00,65277.0,75003.3,65268.5,65281.0
2026-06-04 18:00:00,65290.6,75018.9,65263.2,65303.5
2026-06-04 18:05:00,65223.0,74941.3,65223.4,65222.9
2026-06-04 18:10:00,65219.0,74936.7,65219.6,65218.8
2026-06-04 18:15:00,65235.0,74955.0,65243.6,65231.0
2026-06-04 18:20:00,65263.7,74988.0,65335.3,65230.1
2026-06-04 18:25:00,65343.1,75079.2,65347.2,65341.2
2026-06-04 18:30:00,65379.0,75120.5,65431.3,65354.5
2026-06-04 18:35:00,65444.1,75195.3,65415.3,65457.6
2026-06-04 18:40:00,65466.5,75221.0,65510.6,65445.8
2026-06-04 18:45:00,65545.6,75311.9,65513.3,65560.7
2026-06-04 18:50:00,65544.6,75310.7,65587.2,65524.6
2026-06-04 18:55:00,65523.0,75285.9,65557.7,65506.8
2026-06-04 19:00:00,65516.9,75278.9,65528.0,65511.7
2026-06-04 19:05:00,65457.8,75211.0,65418.7,65476.2
2026-06-04 19:10:00,65500.7,75260.3,65466.6,65516.7
2026-06-04 19:15:00,65504.9,75265.2,65463.8,65524.2
2026-06-04 19:20:00,65494.4,75253.1,65469.8,65506.0
2026-06-04 19:25:00,65489.7,75247.7,65459.1,65504.0
2026-06-04 19:30:00,65472.1,75227.5,65450.0,65482.5
2026-06-04 19:35:00,65475.5,75231.4,65457.2,65484.1
2026-06-04 19:40:00,65477.8,75234.0,65452.4,65489.6
2026-06-04 19:45:00,65480.1,75236.7,65457.2,65490.9
2026-06-04 19:50:00,65445.4,75196.8,65426.0,65454.5
2026-06-04 19:55:00,65376.8,75117.9,65410.2,65361.1
2026-06-04 20:00:00,65291.6,75020.1,65290.2,65292.3
2026-06-04 20:05:00,65221.8,74939.8,65212.2,65226.3
2026-06-04 20:10:00,65147.5,74854.5,65127.8,65156.7
2026-06-04 20:15:00,65093.2,74792.1,65118.6,65081.4
2026-06-04 20:20:00,65065.5,74760.2,65040.6,65077.1
2026-06-04 20:25:00,65026.1,74714.9,65030.9,65023.8
2026-06-04 20:30:00,64885.1,74553.0,64894.5,64880.7
2026-06-04 20:35:00,64798.9,74454.0,64825.6,64786.4
2026-06-04 20:40:00,64716.3,74359.0,64724.6,64712.4
2026-06-04 20:45:00,64617.9,74246.0,64630.8,64611.9
2026-06-04 20:50:00,64502.0,74112.8,64495.0,64505.3
2026-06-04 20:55:00,64381.1,73973.8,64354.8,64393.4
2026-06-04 21:00:00,64130.3,73685.7,64185.0,64104.7
2026-06-04 21:05:00,63994.1,73529.2,63979.8,64000.8
2026-06-04 21:10:00,63843.6,73356.3,63898.0,63818.2
2026-06-04 21:15:00,63753.0,73252.2,63730.8,63763.4
2026-06-04 21:20:00,63673.1,73160.4,63625.5,63695.4
2026-06-04 21:25:00,63546.8,73015.3,63515.3,63561.6
2026-06-04 21:30:00,63415.4,72864.3,63404.2,63420.7
2026-06-04 21:35:00,63235.6,72657.7,63252.0,63227.8
2026-06-04 21:40:00,63071.9,72469.6,63111.5,63053.3
2026-06-04 21:45:00,62961.2,72342.4,62941.6,62970.3
2026-06-04 21:50:00,62856.1,72221.7,62834.0,62866.5
2026-06-04 21:55:00,62689.1,72029.7,62678.2,62694.2
2026-06-04 22:00:00,62579.3,71903.6,62569.6,62583.9
2026-06-04 22:05:00,62710.7,72054.6,62670.4,62729.5
2026-06-04 22:10:00,62684.8,72024.9,62643.9,62704.0
2026-06-04 22:15:00,62604.9,71933.0,62604.4,62605.1
2026-06-04 22:20:00,62506.1,71819.5,62503.8,62507.2
2026-06-04 22:25:00,62378.3,71672.7,62377.6,62378.7
2026-06-04 22:30:00,62201.1,71469.1,62188.1,62207.2
2026-06-04 22:35:00,62063.1,71310.5,62030.7,62078.3
2026-06-04 22:40:00,61839.0,71053.0,61837.2,61839.8
2026-06-04 22:45:00,61625.9,70808.2,61645.0,61617.0
2026-06-04 22:50:00,61448.9,70604.8,61488.7,61430.3
2026-06-04 22:55:00,61259.9,70387.6,61311.0,61236.0
2026-06-04 23:00:00,61267.6,70396.5,61265.6,61268.6
2026-06-04 23:05:00,61597.7,70775.8,61614.9,61589.7
2026-06-04 23:10:00,61506.0,70670.4,61551.2,61484.8
2026-06-04 23:15:00,61259.7,70387.4,61292.1,61244.6
2026-06-04 23:20:00,61046.3,70142.2,61016.8,61060.1
2026-06-04 23:25:00,60838.0,69902.8,60809.8,60851.2
2026-06-04 23:30:00,60513.8,69530.4,60488.3,60525.8
2026-06-04 23:35:00,60194.0,69163.0,60233.1,60175.8
2026-06-04 23:40:00,59905.3,68831.2,59947.1,59885.8
2026-06-04 23:45:00,59628.7,68513.4,59629.9,59628.1
2026-06-04 23:50:00,59298.4,68133.9,59363.6,59267.9
2026-06-04 23:55:00,58904.4,67681.1,58941.9,58886.8
2026-06-05 00:00:00,58395.0,67095.8,58438.5,58374.6
2026-06-05 00:05:00,58241.4,66919.4,58199.9,58260.9
2026-06-05 00:10:00,57968.6,66605.9,57978.6,57963.8
2026-06-05 00:15:00,57703.3,66301.1,57702.9,57703.5
2026-06-05 00:20:00,57420.6,65976.3,57393.5,57433.3
2026-06-05 00:25:00,57100.2,65608.1,57122.7,57089.6
2026-06-05 00:30:00,56859.0,65331.0,56888.8,56845.0
2026-06-05 00:35:00,56685.6,65131.7,56677.3,56689.4
2026-06-05 00:40:00,56531.5,64954.7,56492.3,56549.9
2026-06-05 00:45:00,56349.3,64745.3,56310.5,56367.4
2026-06-05 00:50:00,56151.8,64518.5,56223.2,56118.4
2026-06-05 00:55:00,55934.1,64268.3,55999.3,55903.5
2026-06-05 01:00:00,55760.6,64069.0,55823.1,55731.4
2026-06-05 01:05:00,55680.3,63976.7,55670.6,55684.9
2026-06-05 01:10:00,55582.3,63864.0,55559.1,55593.1
2026-06-05 01:15:00,55528.9,63802.7,55540.8,55523.3
2026-06-05 01:20:00,55469.3,63734.3,55416.6,55494.0
2026-06-05 01:25:00,55376.5,63627.7,55428.2,55352.4
2026-06-05 01:30:00,55325.0,63568.4,55306.9,55333.5
2026-06-05 01:35:00,55249.7,63481.9,55227.0,55260.4
2026-06-05 01:40:00,55219.1,63446.7,55216.0,55220.5
2026-06-05 01:45:00,55114.2,63326.2,55100.9,55120.4
2026-06-05 01:50:00,55038.9,63239.7,55087.9,55016.0
2026-06-05 01:55:00,54978.6,63170.4,54955.3,54989.5
2026-06-05 02:00:00,54872.4,63048.4,54839.9,54887.6
2026-06-05 02:05:00,54925.5,63109.4,54904.7,54935.2
2026-06-05 02:10:00,54906.0,63087.0,54875.9,54920.1
2026-06-05 02:15:00,54897.6,63077.3,54873.4,54908.9
2026-06-05 02:20:00,54859.9,63034.1,54831.1,54873.4
2026-06-05 02:25:00,54778.6,62940.6,54846.6,54746.8
2026-06-05 02:30:00,54733.2,62888.4,54709.8,54744.1
2026-06-05 02:35:00,54690.7,62839.7,54729.8,54672.5
2026-06-05 02:40:00,54649.8,62792.6,54602.2,54672.1
2026-06-05 02:45:00,54629.1,62768.8,54606.9,54639.5
2026-06-05 02:50:00,54629.9,62769.7,54608.3,54640.0
2026-06-05 02:55:00,54631.5,62771.5,54610.1,54641.5
2026-06-05 03:00:00,54617.6,62755.7,54621.0,54616.1
2026-06-05 03:05:00,54648.5,62791.1,54661.0,54642.7
2026-06-05 03:10:00,54634.1,62774.6,54641.2,54630.8
2026-06-05 03:15:00,54635.0,62775.7,54638.4,54633.5
2026-06-05 03:20:00,54635.4,62776.1,54636.9,54634.7
2026-06-05 03:25:00,54639.2,62780.4,54640.3,54638.7
2026-06-05 03:30:00,54631.8,62771.9,54632.4,54631.5
2026-06-05 03:35:00,54645.3,62787.4,54655.2,54640.6
2026-06-05 03:40:00,54629.1,62768.9,54637.1,54625.4
2026-06-05 03:45:00,54631.0,62771.0,54642.7,54625.5
2026-06-05 03:50:00,54627.9,62767.5,54637.0,54623.7
2026-06-05 03:55:00,54626.9,62766.3,54636.7,54622.3
2026-06-05 04:00:00,54697.6,62847.5,54688.2,54702.0
2026-06-05 04:05:00,54749.5,62907.1,54749.1,54749.6
2026-06-05 04:10:00,54835.8,63006.4,54841.5,54833.2
2026-06-05 04:15:00,54837.5,63008.3,54835.4,54838.5
2026-06-05 04:20:00,54832.8,63002.8,54830.3,54833.9
2026-06-05 04:25:00,54838.0,63008.8,54836.7,54838.6
2026-06-05 04:30:00,54830.2,62999.9,54827.5,54831.4
2026-06-05 04:35:00,54864.3,63039.1,54866.1,54863.5
2026-06-05 04:40:00,54874.5,63050.8,54957.2,54835.8
2026-06-05 04:45:00,54996.3,63190.8,54955.3,55015.5
2026-06-05 04:50:00,55030.8,63230.4,55080.4,55007.5
2026-06-05 04:55:00,55092.2,63300.9,55080.2,55097.8
2026-06-05 05:00:00,55153.1,63370.9,55185.2,55138.0
2026-06-05 05:05:00,55351.6,63599.0,55357.7,55348.8
2026-06-05 05:10:00,55438.2,63698.5,55502.7,55408.0
2026-06-05 05:15:00,55491.7,63760.0,55485.0,55494.9
2026-06-05 05:20:00,55589.6,63872.4,55592.8,55588.1
2026-06-05 05:25:00,55629.4,63918.2,55693.4,55599.4
2026-06-05 05:30:00,55752.8,64059.9,55726.7,55765.0
2026-06-05 05:35:00,55903.6,64233.3,55889.8,55910.1
2026-06-05 05:40:00,55975.3,64315.6,55964.3,55980.4
2026-06-05 05:45:00,56123.0,64485.4,56047.9,56158.2
2026-06-05 05:50:00,56220.8,64597.7,56183.0,56238.5
2026-06-05 05:55:00,56315.1,64706.0,56298.2,56322.9
2026-06-05 06:00:00,56507.9,64927.5,56513.4,56505.3
2026-06-05 06:05:00,56857.5,65329.3,56832.3,56869.3
2026-06-05 06:10:00,57017.3,65512.9,57035.6,57008.7
2026-06-05 06:15:00,57203.9,65727.2,57203.2,57204.2
2026-06-05 06:20:00,57365.0,65912.4,57355.5,57369.5
2026-06-05 06:25:00,57531.2,66103.4,57506.0,57543.1
2026-06-05 06:30:00,57757.3,66363.2,57692.5,57787.7
2026-06-05 06:35:00,57987.6,66627.7,57997.8,57982.8
2026-06-05 06:40:00,58096.8,66753.3,58143.0,58075.2
2026-06-05 06:45:00,58216.8,66891.1,58229.5,58210.9
2026-06-05 06:50:00,58356.0,67051.1,58327.7,58369.3
2026-06-05 06:55:00,58479.8,67193.3,58489.8,58475.2
2026-06-05 07:00:00,58763.1,67518.8,58754.4,58767.1
2026-06-05 07:05:00,59210.7,68033.1,59163.7,59232.8
2026-06-05 07:10:00,59485.4,68348.8,59443.2,59505.2
2026-06-05 07:15:00,59713.0,68610.2,59744.7,59698.1
2026-06-05 07:20:00,59901.5,68826.8,59847.3,59926.9
2026-06-05 07:25:00,60038.0,68983.6,60018.5,60047.1
2026-06-05 07:30:00,60167.8,69132.7,60157.2,60172.7
2026-06-05 07:35:00,60347.6,69339.4,60325.7,60357.9
2026-06-05 07:40:00,60500.3,69514.8,60453.3,60522.3
2026-06-05 07:45:00,60623.2,69656.0,60655.1,60608.2
2026-06-05 07:50:00,60738.4,69788.4,60752.5,60731.8
2026-06-05 07:55:00,60912.3,69988.2,60851.7,60940.6
2026-06-05 08:00:00,61241.7,70366.8,61234.4,61245.2
2026-06-05 08:05:00,61795.4,71002.9,61763.9,61810.2
2026-06-05 08:10:00,62119.6,71375.4,62082.3,62137.1
2026-06-05 08:15:00,62471.5,71779.7,62504.4,62456.0
2026-06-05 08:20:00,62698.5,72040.6,62666.7,62713.4
2026-06-05 08:25:00,62983.7,72368.3,62983.9,62983.7
2026-06-05 08:30:00,63185.0,72599.6,63213.8,63171.5
2026-06-05 08:35:00,63435.2,72887.0,63416.2,63444.1
2026-06-05 08:40:00,63587.9,73062.4,63623.8,63571.0
2026-06-05 08:45:00,63735.4,73232.0,63687.0,63758.0
2026-06-05 08:50:00,63903.4,73425.0,63904.2,63903.1
2026-06-05 08:55:00,64023.6,73563.2,64058.6,64007.3
2026-06-05 09:00:00,64002.7,73539.1,63996.6,64005.6
2026-06-05 09:05:00,64091.2,73640.8,64112.4,64081.3
2026-06-05 09:10:00,64187.1,73750.9,64249.1,64158.0
2026-06-05 09:15:00,64321.0,73904.9,64370.0,64298.1
2026-06-05 09:20:00,64435.7,74036.6,64387.8,64458.2
2026-06-05 09:25:00,64492.0,74101.4,64512.4,64482.5
2026-06-05 09:30:00,64549.2,74167.0,64537.0,64554.9
2026-06-05 09:35:00,64564.1,74184.1,64523.8,64583.0
2026-06-05 09:40:00,64568.1,74188.7,64605.4,64550.6
2026-06-05 09:45:00,64568.2,74188.8,64604.0,64551.4
2026-06-05 09:50:00,64540.4,74156.9,64555.0,64533.6
2026-06-05 09:55:00,64468.6,74074.4,64433.6,64485.0
2026-06-05 10:00:00,64288.4,73867.4,64387.0,64242.3
2026-06-05 10:05:00,64273.7,73850.5,64351.1,64237.5
2026-06-05 10:10:00,64307.6,73889.4,64361.1,64282.5
2026-06-05 10:15:00,64454.7,74058.4,64455.8,64454.1
2026-06-05 10:20:00,64490.8,74099.9,64560.4,64458.1
2026-06-05 10:25:00,64530.3,74145.4,64526.6,64532.1
2026-06-05 10:30:00,64433.0,74033.6,64412.2,64442.8
2026-06-05 10:35:00,64345.1,73932.5,64332.5,64351.0
2026-06-05 10:40:00,64232.4,73803.1,64200.8,64247.3
2026-06-05 10:45:00,64148.1,73706.2,64114.3,64163.9
2026-06-05 10:50:00,64034.2,73575.3,63998.3,64050.9
2026-06-05 10:55:00,63943.7,73471.3,63877.2,63974.9
2026-06-05 11:00:00,63819.2,73328.3,63759.4,63847.2
2026-06-05 11:05:00,63790.6,73295.4,63781.4,63794.9
2026-06-05 11:10:00,63730.4,73226.2,63671.3,63758.1
2026-06-05 11:15:00,63679.1,73167.3,63664.0,63686.1
2026-06-05 11:20:00,63583.7,73057.7,63558.6,63595.4
2026-06-05 11:25:00,63485.6,72945.0,63449.7,63502.5
2026-06-05 11:30:00,63346.8,72785.5,63284.2,63376.1
2026-06-05 11:35:00,63307.1,72739.8,63251.5,63333.1
2026-06-05 11:40:00,63107.4,72510.4,63099.5,63111.1
2026-06-05 11:45:00,62925.1,72300.9,62912.9,62930.8
2026-06-05 11:50:00,62633.6,71966.1,62631.0,62634.9
2026-06-05 11:55:00,62206.7,71475.5,62236.9,62192.5
2026-06-05 12:00:00,61782.8,70988.5,61800.9,61774.4
2026-06-05 12:05:00,61742.4,70942.0,61808.0,61711.6
2026-06-05 12:10:00,61745.8,70945.9,61776.7,61731.3
2026-06-05 12:15:00,61729.7,70927.5,61729.4,61729.9
2026-06-05 12:20:00,61732.6,70930.7,61733.3,61732.2
2026-06-05 12:25:00,61751.6,70952.6,61736.9,61758.5
2026-06-05 12:30:00,61667.6,70856.0,61624.5,61687.7
2026-06-05 12:35:00,61606.2,70785.5,61618.0,61600.6
2026-06-05 12:40:00,61623.2,70805.1,61568.9,61648.7
2026-06-05 12:45:00,61712.1,70907.2,61630.9,61750.2
2026-06-05 12:50:00,61887.3,71108.6,61820.5,61918.7
2026-06-05 12:55:00,62034.2,71277.3,62049.3,62027.1
2026-06-05 13:00:00,62297.2,71579.5,62372.7,62261.9
2026-06-05 13:05:00,62600.7,71928.2,62686.8,62560.4
2026-06-05 13:10:00,62838.7,72201.6,62877.8,62820.3
2026-06-05 13:15:00,62958.7,72339.5,63023.0,62928.6
2026-06-05 13:20:00,63145.8,72554.5,63157.6,63140.2
2026-06-05 13:25:00,63311.6,72745.1,63295.4,63319.2
2026-06-05 13:30:00,63444.8,72898.1,63431.8,63450.9
2026-06-05 13:35:00,63696.6,73187.4,63653.5,63716.9
2026-06-05 13:40:00,63833.9,73345.2,63805.1,63847.4
2026-06-05 13:45:00,64009.5,73546.9,63977.7,64024.4
2026-06-05 13:50:00,64097.0,73647.4,64106.4,64092.6
2026-06-05 13:55:00,64182.3,73745.5,64219.9,64164.8
2026-06-05 14:00:00,64274.1,73851.0,64299.0,64262.5
2026-06-05 14:05:00,64343.7,73930.9,64392.6,64320.8
2026-06-05 14:10:00,64452.3,74055.7,64417.9,64468.4
2026-06-05 14:15:00,64580.9,74203.4,64638.8,64553.7
2026-06-05 14:20:00,64636.4,74267.2,64736.5,64589.5
2026-06-05 14:25:00,64709.6,74351.4,64712.7,64708.2
2026-06-05 14:30:00,64762.9,74412.6,64782.6,64753.8
2026-06-05 14:35:00,64818.9,74476.9,64853.6,64802.6
2026-06-05 14:40:00,64888.2,74556.6,64849.9,64906.2
2026-06-05 14:45:00,64930.1,74604.7,64920.2,64934.7
2026-06-05 14:50:00,64910.7,74582.4,64890.3,64920.3
2026-06-05 14:55:00,64901.5,74571.8,64874.5,64914.1
2026-06-05 15:00:00,64850.0,74512.7,64860.7,64845.0
2026-06-05 15:05:00,64806.3,74462.5,64842.0,64789.6
2026-06-05 15:10:00,64910.7,74582.3,64888.6,64921.0
2026-06-05 15:15:00,65033.1,74723.0,64995.4,65050.7
2026-06-05 15:20:00,65135.4,74840.6,65089.3,65157.0
2026-06-05 15:25:00,65244.7,74966.1,65290.4,65223.3
2026-06-05 15:30:00,65306.4,75037.1,65365.4,65278.8
2026-06-05 15:35:00,65372.0,75112.4,65370.2,65372.8
2026-06-05 15:40:00,65479.4,75235.8,65445.7,65495.2
2026-06-05 15:45:00,65615.7,75392.4,65579.4,65632.6
2026-06-05 15:50:00,65688.2,75475.8,65687.7,65688.5
2026-06-05 15:55:00,65776.1,75576.7,65755.9,65785.5
2026-06-05 16:00:00,65817.6,75624.4,65793.8,65828.7
2026-06-05 16:05:00,65736.3,75531.0,65828.9,65692.9
2026-06-05 16:10:00,65793.4,75596.6,65871.9,65756.6
2026-06-05 16:15:00,65874.7,75690.1,65897.8,65863.9
2026-06-05 16:20:00,65938.4,75763.3,65959.7,65928.5
2026-06-05 16:25:00,65983.1,75814.5,66078.9,65938.2
2026-06-05 16:30:00,66010.6,75846.2,66056.1,65989.3
2026-06-05 16:35:00,66017.6,75854.2,66060.3,65997.6
2026-06-05 16:40:00,66006.9,75842.0,66042.2,65990.4
2026-06-05 16:45:00,65992.9,75825.9,66047.0,65967.6
2026-06-05 16:50:00,65946.6,75772.7,65991.2,65925.8
2026-06-05 16:55:00,65927.5,75750.7,65971.3,65906.9
2026-06-05 17:00:00,65804.8,75609.7,65898.3,65761.0
2026-06-05 17:05:00,65595.0,75368.7,65642.9,65572.6
2026-06-05 17:10:00,65605.8,75381.1,65598.3,65609.4
2026-06-05 17:15:00,65622.2,75399.9,65611.6,65627.1
2026-06-05 17:20:00,65612.6,75388.9,65587.8,65624.3
2026-06-05 17:25:00,65619.2,75396.5,65588.3,65633.7
2026-06-05 17:30:00,65608.8,75384.5,65572.5,65625.8
2026-06-05 17:35:00,65622.5,75400.2,65588.7,65638.3
2026-06-05 17:40:00,65614.8,75391.4,65579.9,65631.1
2026-06-05 17:45:00,65617.2,75394.2,65585.0,65632.3
2026-06-05 17:50:00,65598.7,75373.0,65582.8,65606.2
2026-06-05 17:55:00,65578.4,75349.6,65553.2,65590.3
2026-06-05 18:00:00,65595.9,75369.7,65575.1,65605.7
2026-06-05 18:05:00,65535.4,75300.2,65539.5,65533.6
2026-06-05 18:10:00,65547.3,75313.8,65630.9,65508.1
2026-06-05 18:15:00,65565.6,75334.9,65659.9,65521.5
2026-06-05 18:20:00,65636.0,75415.7,65641.4,65633.4
2026-06-05 18:25:00,65684.6,75471.6,65754.1,65652.1
2026-06-05 18:30:00,65755.2,75552.7,65757.6,65754.1
2026-06-05 18:35:00,65840.1,75650.3,65847.0,65836.9
2026-06-05 18:40:00,65852.5,75664.5,65915.7,65822.9
2026-06-05 18:45:00,65907.9,75728.2,65921.5,65901.5
2026-06-05 18:50:00,65872.6,75687.6,65890.2,65864.4
2026-06-05 18:55:00,65852.9,75665.0,65862.7,65848.3
2026-06-05 19:00:00,65842.5,75653.0,65813.8,65855.9
2026-06-05 19:05:00,65817.3,75624.0,65809.3,65821.0
2026-06-05 19:10:00,65807.6,75613.0,65859.2,65783.4
2026-06-05 19:15:00,65777.0,75577.8,65768.2,65781.2
2026-06-05 19:20:00,65756.1,75553.7,65737.7,65764.7
2026-06-05 19:25:00,65743.9,75539.8,65728.7,65751.1
2026-06-05 19:30:00,65686.7,75474.0,65721.7,65670.3
2026-06-05 19:35:00,65659.9,75443.3,65633.7,65672.2
2026-06-05 19:40:00,65660.6,75444.1,65629.0,65675.4
2026-06-05 19:45:00,65663.0,75446.8,65633.8,65676.7
2026-06-05 19:50:00,65626.6,75405.0,65605.0,65636.8
2026-06-05 19:55:00,65524.4,75287.5,65494.2,65538.5
2026-06-05 20:00:00,65398.7,75143.1,65462.1,65369.1
2026-06-05 20:05:00,65282.3,75009.4,65261.6,65292.0
2026-06-05 20:10:00,65253.7,74976.4,65229.6,65264.9
2026-06-05 20:15:00,65189.8,74903.1,65240.7,65165.9
2026-06-05 20:20:00,65143.8,74850.2,65105.6,65161.6
2026-06-05 20:25:00,65084.0,74781.5,65096.6,65078.1
2026-06-05 20:30:00,65035.7,74726.0,64995.3,65054.7
2026-06-05 20:35:00,64942.0,74618.3,64916.8,64953.8
2026-06-05 20:40:00,64826.3,74485.4,64911.2,64786.5
2026-06-05 20:45:00,64720.0,74363.2,64733.3,64713.7
2026-06-05 20:50:00,64587.3,74210.8,64611.3,64576.0
2026-06-05 20:55:00,64489.3,74098.2,64494.5,64486.8
2026-06-05 21:00:00,64314.3,73897.1,64301.5,64320.3
2026-06-05 21:05:00,64166.2,73726.9,64175.8,64161.6
2026-06-05 21:10:00,64039.9,73581.9,64066.7,64027.4
2026-06-05 21:15:00,63895.5,73415.9,63888.0,63899.0
2026-06-05 21:20:00,63775.8,73278.4,63800.6,63764.2
2026-06-05 21:25:00,63662.1,73147.7,63630.0,63677.1
2026-06-05 21:30:00,63546.5,73014.9,63509.3,63563.9
2026-06-05 21:35:00,63410.3,72858.4,63396.7,63416.6
2026-06-05 21:40:00,63235.1,72657.2,63247.3,63229.5
